"Species","GeneID","GeneName","Elements","Citation(s) - DOI only","Closest species orthologs","Tissue","Comments","Primary/Inferred","Inferred from?","M.truncatula orthologs","O.sativa orthologs","T.aestivum orthologs","Z.mays orthologs","G.max orthologs","P.trichocarpa orthologs","S.bicolor orthologs","S.italica orthologs","S.viridis orthologs","V.vinifera orthologs"
"A.thaliana","AT3G47640","PYE","Fe,Zn,Mn,Co","10.1105/tpc.110.074096",NA,"Root",NA,"Primary","NA","Medtr4g108360","LOC_Os03g26210,LOC_Os07g43530,LOC_Os11g38870","Traes_2AS_9AEA9BDEA,Traes_2AS_C4568AE60,Traes_2BS_8A40B568C,Traes_2DS_1FE8E9DE9,Traes_2DS_FE62DB7F5","GRMZM2G017145,GRMZM2G133675,GRMZM2G350312","Glyma.05G027600,Glyma.17G098900","Potri.003G074400,Potri.015G142700","","Seita.2G400400,Seita.8G180600,Seita.9G384500","Sevir.2G412100,Sevir.8G189400,Sevir.9G389000","GSVIVG01011386001"
"A.thaliana","AT3G47950","AHA4","Na","10.1046/j.1365-313x.2001.01081.x",NA,"Root",NA,"Primary","NA","Medtr4g107500","LOC_Os03g48310,LOC_Os12g44150","Traes_4DS_2EEB4E70B,Traes_5AS_FDCDBC783,Traes_5BS_7DDBE5B89,Traes_5DS_DECAA37DD","GRMZM2G035520,GRMZM2G068259,GRMZM2G104325","Glyma.04G174800,Glyma.05G030700,Glyma.06G189900,Glyma.17G096100","Potri.012G071600,Potri.015G066000","Sobic.001G132400,Sobic.008G190500","Seita.2G068600,Seita.3G406700,Seita.9G134900","Sevir.2G071500,Sevir.3G424800,Sevir.9G133800","GSVIVG01008074001"
"A.thaliana","AT3G51860","CAX3","P,K","10.1371/journal.pone.0047455",NA,"Seed","*Not for sure about these two, it cites them in the paper, but thalemine only has it available for CAX1","Primary","NA","Medtr4g016720,Medtr7g068380","LOC_Os01g37690,LOC_Os05g51610","Traes_2AL_26065F906,Traes_2BL_445F5B3B7,Traes_2DL_2A2F4F62B","GRMZM2G011592,GRMZM5G809587","Glyma.01G122800,Glyma.03G058300,Glyma.03G058500,Glyma.07G149600,Glyma.18G200500","Potri.006G099900,Potri.016G115500","Sobic.009G257800","Seita.3G120500,Seita.5G194500","Sevir.3G122500,Sevir.5G196600","GSVIVG01033962001"
"A.thaliana","AT3G51895","SULTR3;1","S","10.1111/tpj.12059",NA,"Leaf",NA,"Primary","NA","Medtr1g071530,Medtr7g095430","LOC_Os03g06520","Traes_4AS_68B3D79A1,Traes_4BL_0C898C5C8,Traes_4DL_ECEE169A7","GRMZM2G154211","Glyma.02G145100,Glyma.03G156700,Glyma.10G028900,Glyma.19G159000","Potri.002G049500,Potri.005G213500","Sobic.001G496800","Seita.9G532700","Sevir.9G537000","GSVIVG01001196001,GSVIVG01018027001,GSVIVG01001198001"
"A.thaliana","AT3G56970","bHLH38","Fe","10.1038/cr.2008.26",NA,"Shoots",NA,"Primary","NA","Medtr1g048710,Medtr1g048720,Medtr1g048750,Medtr7g090410","LOC_Os01g72370","Traes_2AL_ACBAA6A31,Traes_2BL_00608F8D6,Traes_2DL_865346DA2,Traes_3AL_95403ABBA,Traes_3AL_F577372C1,Traes_3B_089C0C2EB,Traes_3B_2A12B8F93,Traes_3DL_886A895A4,Traes_7AL_AF1593775","AC193786.3_FG005,GRMZM2G057413","Glyma.03G130400,Glyma.03G130600,Glyma.19G132500","Potri.006G037200,Potri.006G037600,Potri.016G037300","Sobic.003G428800","Seita.5G455700,Seita.9G469400","Sevir.5G462400,Sevir.9G473100","GSVIVG01033618001,GSVIVG01027323001,GSVIVG01034621001"
"A.thaliana","AT3G56980","bHLH39","Fe","10.1038/cr.2008.26",NA,"Shoots",NA,"Primary","NA","Medtr1g048710,Medtr1g048720,Medtr1g048750,Medtr7g090410","LOC_Os01g72370","Traes_2AL_ACBAA6A31,Traes_2BL_00608F8D6,Traes_2DL_865346DA2,Traes_3AL_95403ABBA,Traes_3AL_F577372C1,Traes_3B_089C0C2EB,Traes_3B_2A12B8F93,Traes_3DL_886A895A4,Traes_7AL_AF1593775","AC193786.3_FG005,GRMZM2G057413","Glyma.03G130400,Glyma.03G130600,Glyma.19G132500","Potri.006G037200,Potri.006G037600,Potri.016G037300","Sobic.003G428800","Seita.5G455700,Seita.9G469400","Sevir.5G462400,Sevir.9G473100","GSVIVG01033618001,GSVIVG01027323001,GSVIVG01034621001"
"A.thaliana","AT3G58060","AtMTP8","Mn","10.1104/pp.15.01194, 10.1104/pp.16.01646",NA,"Shoots,seeds",NA,"Primary/Inferred","LOC_Os03g12530","Medtr3g062610,Medtr5g075680","LOC_Os03g12530","Traes_4AS_B5D20D324,Traes_4BL_E65703779,Traes_4DL_84BDB65D9","GRMZM2G118497","Glyma.03G146700,Glyma.19G150000","Potri.001G010000,Potri.001G010100,Potri.001G010200,Potri.001G010300,Potri.003G215600","Sobic.001G445000,Sobic.004G315400","Seita.9G478600","Sevir.1G343700,Sevir.9G482200","GSVIVG01033471001,GSVIVG01025383001"
"A.thaliana","AT3G58810","AtMTP3","Zn","10.1111/j.1365-313X.2006.02746.x",NA,"Shoots",NA,"Primary","NA","","","","","","","","","","GSVIVG01019690001"
"A.thaliana","AT3G58970","MGT6","Mg","10.1105/tpc.114.124628",NA,"Roots,Shoots",NA,"Primary","NA","Medtr8g088670","LOC_Os10g39790","Traes_1AL_B39515B38,Traes_1DL_CDEA09786","GRMZM2G145794,GRMZM2G453832","Glyma.05G168200,Glyma.08G126600","Potri.006G081700","Sobic.001G309400","Seita.9G337700","Sevir.9G341300","GSVIVG01022826001"
"A.thaliana","AT3G62270","BOR2","B","10.1104/pp.113.225995",NA,"Shoots",NA,"Primary/Inferred","LOC_Os12g37840","Medtr7g110000","LOC_Os12g37840","Traes_5AS_B9B99F1F2,Traes_5BS_AE9A54888,Traes_5DS_94753D198","GRMZM2G082203,GRMZM2G166159","Glyma.03G222300,Glyma.19G219500","Potri.002G191000,Potri.014G116000","Sobic.008G132300","Seita.3G333100","Sevir.3G347400","GSVIVG01017647001,GSVIVG01028186001"
"A.thaliana","AT4G02780","GA1","Fe","10.1016/j.devcel.2016.03.022",NA,"Root",NA,"Primary","NA","Medtr7g011663,Medtr7g011770","LOC_Os02g17780","Traes_1BS_8A9B3CE82,Traes_1DS_CD37D3A95,Traes_7AL_151CAA335,Traes_7DL_02E7F7D6A,Traes_7DL_211D5CA44","GRMZM2G044481,GRMZM2G081554","Glyma.03G154400,Glyma.03G154700,Glyma.19G157000","Potri.002G052100,Potri.005G210300","Sobic.001G248600","Seita.9G262400,Seita.9G351400","Sevir.9G265300,Sevir.9G357500","GSVIVG01001155001,GSVIVG01001153001"
"A.thaliana","AT4G10310","AtHKT1;1","Na","10.1371/journal.pgen.1001193",NA,"Leaf",NA,"Primary/Inferred","Traes_4DL_3F8034BFD,GRMZM2G047616","Medtr6g092820,Medtr6g092840,Medtr6g092940","LOC_Os02g07830,LOC_Os04g51820","Traes_4DL_3F8034BFD","GRMZM2G047616","Glyma.01G002300,Glyma.06G271600,Glyma.07G130100,Glyma.12G133400","Potri.018G132200","Sobic.003G145800","Seita.1G068700","Sevir.1G067600","GSVIVG01010922001,GSVIVG01010919001,GSVIVG01010937001,GSVIVG01010921001"
"A.thaliana","AT4G10380","NIP5;1","B","10.1105/tpc.106.041640",NA,"Roots,shoots",NA,"Primary/Inferred","GRMZM2G176209","Medtr1g097840","LOC_Os10g36924","Traes_1AL_0912DED70,Traes_1BL_CC64CA41E","GRMZM2G176209","Glyma.10G221100,Glyma.20G170400","Potri.001G455000,Potri.011G146900","Sobic.001G195800","Seita.9G193500","Sevir.9G193400","GSVIVG01019729001"
"A.thaliana","AT4G13420","HAK5","Rb,Cs","10.1111/j.1399-3054.2008.01168.x;10.1093/jxb/erm330",NA,"Roots",NA,"Primary/Inferred","GRMZM2G084779","Medtr4g099260,Medtr8g022130,Medtr8g088200","LOC_Os01g70490","Traes_3AL_6B9D38F0F,Traes_3AL_9E0B84E84,Traes_3B_75C958395,Traes_3B_FF56F227D,Traes_3DL_598708C12,Traes_3DL_E912993A9","GRMZM2G084779","Glyma.03G264100,Glyma.07G042500,Glyma.19G263100","Potri.001G045200,Potri.001G069600,Potri.T134000","Sobic.003G413600,Sobic.003G413700","Seita.5G439500","Sevir.5G446100","GSVIVG01011951001"
"A.thaliana","AT4G14410","bHLH104","Fe","10.1104/pp.15.01827",NA,"roots, shoots",NA,"Primary","NA","Medtr1g043430","","","","Glyma.10G007300,Glyma.20G088600","Potri.008G165700,Potri.010G072900","","","","GSVIVG01027766001"
"A.thaliana","AT4G16370","OPT3","Fe,Cd","10.1105/tpc.114.123737",NA,"Leaf",NA,"Primary","NA","Medtr4g133968","LOC_Os03g54000","Traes_5BL_1FB170E61","GRMZM2G421491","Glyma.07G267800,Glyma.17G006100","Potri.006G006000,Potri.016G006500","Sobic.001G087700","Seita.9G090100","Sevir.9G088600","GSVIVG01005133001"
"A.thaliana","AT4G19690","IRT1","Fe,Mn,Co,Cd,Zn","10.1073/pnas.93.11.5624",NA,"Root",NA,"Primary","NA","","LOC_Os03g46470","Traes_4AL_9D79BE8FB,Traes_4AL_9F6B106F3,Traes_4BS_6527BBD54,Traes_4DS_F565A7C50","GRMZM2G115190,GRMZM2G118821","Glyma.07G223200,Glyma.20G022500","Potri.015G117700,Potri.015G117900","Sobic.001G142900,Sobic.001G156800","Seita.9G146100,Seita.9G146200","Sevir.9G144700,Sevir.9G144800",""
"A.thaliana","AT4G23100","GSH1","Cd,As","10.1016/j.chemosphere.2008.04.018",NA,"Shoots",NA,"Primary","NA","Medtr8g098350","LOC_Os05g03820,LOC_Os07g27790","Traes_1BS_D3FD8CC9D,Traes_1DS_EFDF9CB72","GRMZM2G020096,GRMZM2G111579","Glyma.05G207600,Glyma.08G014300","Potri.001G104500,Potri.003G126900","Sobic.009G029600","Seita.3G050000","Sevir.3G050100","GSVIVG01019757001"
"A.thaliana","AT4G24120","YSL1","Fe,Zn,Cu","10.1104/pp.110.90033",NA,NA,NA,"Primary","NA","Medtr1g077840","","","","Glyma.10G172900,Glyma.20G217400","Potri.001G082400,Potri.001G084400","","","","GSVIVG01019645001"
"A.thaliana","AT4G28610","AtPHR1","P","10.1111/j.1365-3040.2007.01734.x",NA,"Shoots",NA,"Primary/Inferred","LOC_Os03g21240,Traes_4AS_7220D33B3","Medtr7g098250","LOC_Os03g21240,LOC_Os07g25710","Traes_4AS_7220D33B3,Traes_4DL_2C27C34AF","GRMZM2G162409","Glyma.03G166400,Glyma.10G039700,Glyma.13G126200,Glyma.19G167500","Potri.002G257800","Sobic.001G384300,Sobic.002G121600","Seita.2G118400,Seita.9G416300","Sevir.2G125000,Sevir.9G420400","GSVIVG01028403001"
"A.thaliana","AT4G30110","AtHMA2","Zn","10.1105/tpc.020487; 10.1038/NPLANTS.2016.36","O.sativa","Shoots,seeds",NA,"Primary/Inferred","LOC_Os07g12900","Medtr4g127580","LOC_Os07g12900","Traes_5BL_D6C3DC326","GRMZM2G099191","Glyma.13G099600,Glyma.17G060400","Potri.006G076900","Sobic.010G250900","Seita.4G242300","Sevir.4G255000","GSVIVG01010896001"
"A.thaliana","AT4G30120","AtHMA3","Cd,Zn","10.1371/journal.pgen.1002923; Salt Lab paper",NA,"Leaf",NA,"Primary","NA","","","","","","Potri.001G064200,Potri.001G064700,Potri.018G144400,Potri.T114400","","","",""
"A.thaliana","AT4G33000","CBL10","K","10.1111/tpj.12123",NA,"Shoots",NA,"Primary","NA","Medtr8g016170","LOC_Os01g39770,LOC_Os01g51420","Traes_3AL_8456B7FB8,Traes_3B_29245B340,Traes_3B_A9E5C3905","GRMZM2G116584","Glyma.07G010800,Glyma.08G194000","Potri.006G230200","Sobic.003G196400","Seita.5G259100","Sevir.5G210300","GSVIVG01035369001,GSVIVG01035370001"
"A.thaliana","AT4G35040","AtbZIP19","Zn","10.1073/pnas.1004788107",NA,"Shoots, roots",NA,"Primary","NA","Medtr4g073100","LOC_Os06g50310","Traes_5AS_6F02C9967,Traes_5BS_FC54F9BEA,Traes_5DS_4F7973584,Traes_7AL_A8CAE984E","GRMZM2G000171,GRMZM2G055413","Glyma.11G108100,Glyma.12G033000","Potri.004G175200,Potri.009G134900","Sobic.010G267500","Seita.4G281600,Seita.9G059700","Sevir.4G293800,Sevir.9G058800","GSVIVG01024024001"
"A.thaliana","AT4G37270","HMA1","Zn","10.1111/j.1365-313X.2009.03818.x",NA,"Shoots",NA,"Primary","NA","Medtr4g094985","LOC_Os06g47550","Traes_7AL_84D5BAE85,Traes_7BL_041308E74,Traes_7DL_271C7BED5","GRMZM2G067853","Glyma.05G098800,Glyma.17G166800","Potri.007G049000","Sobic.010G240500","Seita.4G253000,Seita.9G039700","Sevir.4G265200","GSVIVG01000217001"
"A.thaliana","AT5G02600","NaKR1","Na,K,Rb","10.1105/tpc.110.080010",NA,"Leaf",NA,"Primary","NA","Medtr1g067560","","Traes_3AL_F0F9F0D72,Traes_3B_DF8816636","GRMZM2G096008","","","Sobic.003G167500","","",""
"A.thaliana","AT5G03455","ACR2","As,P","10.1073/pnas.0509770102",NA,"Roots,shoots",NA,"Primary","NA","Medtr7g102310","LOC_Os03g01770","Traes_1DL_74A35C8D0","GRMZM2G011520","Glyma.19G185200","Potri.006G122700","Sobic.001G308800,Sobic.001G538600","Seita.5G006400,Seita.8G097500,Seita.9G337000,Seita.9G574100","Sevir.6G149500,Sevir.9G340600,Sevir.9G577800","GSVIVG01033661001"
"A.thaliana","AT5G03570","FPN2","Co,Ni","10.1105/tpc.109.069401;10.1074/jbc.M601062200",NA,"Leaf","IREG2","Primary","NA","Medtr4g013240,Medtr4g013245","LOC_Os06g36450","Traes_4DL_A266BC7CA","GRMZM2G110862,GRMZM2G148060","Glyma.01G128300,Glyma.03G042400","Potri.016G128500,Potri.016G128600,Potri.T141700","Sobic.010G168400","Seita.4G269800","Sevir.4G281800","GSVIVG01030252001,GSVIVG01030250001"
"A.thaliana","AT5G09690","MGT7","Mg","10.1093/jxb/err283",NA,"Shoots",NA,"Primary","NA","","LOC_Os03g53110","","","","","Sobic.001G095000","","",""
"A.thaliana","AT5G13740","ZIF1","Zn,Fe","10.1105/tpc.111.095042",NA,"Shoots",NA,"Primary/Inferred","LOC_Os12g03899","Medtr3g010820,Medtr3g010850,Medtr3g086440,Medtr8g042770,Medtr8g042780,Medtr8g042870,Medtr8g062990","LOC_Os11g04020,LOC_Os11g04030,LOC_Os11g04104,LOC_Os12g03860,LOC_Os12g03899","Traes_4AL_4231650FC,Traes_4AL_5C7A4DA54,Traes_4BS_1DCF82CB7,Traes_4DS_9033E70FF","GRMZM2G115658,GRMZM2G141081,GRMZM2G336448,GRMZM5G877788","Glyma.04G124800,Glyma.06G313500,Glyma.06G313600,Glyma.06G313700,Glyma.13G186400,Glyma.13G186500,Glyma.13G186600,Glyma.13G186700,Glyma.15G224200","","Sobic.005G024700,Sobic.005G024800,Sobic.005G024900,Sobic.005G097900,Sobic.008G015700,Sobic.008G015800,Sobic.008G084800","Seita.3G089200,Seita.7G312000,Seita.7G312300,Seita.7G312500,Seita.8G020600,Seita.8G020800,Seita.8G070700","Sevir.3G091300,Sevir.7G322400,Sevir.8G023200,Sevir.8G023400,Sevir.8G071400",""
"A.thaliana","AT5G15070","VIH1","P","10.7554/eLife.43582",NA,"Shoots",NA,"Primary","NA","Medtr6g011290,Medtr7g009060","LOC_Os03g48300","Traes_4AL_52B53A5D2,Traes_4BS_77F5E1A28,Traes_4DS_4E9831209","GRMZM2G057140","Glyma.09G241100,Glyma.13G065500,Glyma.18G255000,Glyma.19G019100","Potri.004G129900,Potri.017G076400","Sobic.001G132600","Seita.9G135000","Sevir.9G133900","GSVIVG01032598001"
"A.thaliana","AT5G15410","CNGC2/DND1","Ca,Mg","10.1371/journal.pone.0063014",NA,"seeds",NA,"Primary","NA","Medtr7g012260","LOC_Os03g55100","Traes_5BL_F6419E9D0","GRMZM2G074317,GRMZM5G858887","Glyma.08G241600,Glyma.18G263900","Potri.017G089800","Sobic.001G083800","Seita.9G085500","Sevir.9G083800","GSVIVG01011487001"
"A.thaliana","AT5G17290","APG5","Fe,Mn,Zn","10.1093/jxb/ery388",NA,"Leaf, shoots, seeds",NA,"Primary","NA","Medtr5g076920","LOC_Os02g02570","Traes_6AS_71E2F7AA0,Traes_6AS_D63283162,Traes_6BS_0C41C87D1","GRMZM2G098420","Glyma.02G240700,Glyma.14G210200","Potri.017G139700","Sobic.004G013600","Seita.1G112300","Sevir.1G112000","GSVIVG01013049001"
"A.thaliana","AT5G18830","AtSPL7","Cu","10.1105/tpc.111.090431",NA,"Shoots, roots",NA,"Primary","NA","Medtr2g020620","LOC_Os05g33810","Traes_1AL_C921492AA,Traes_1BL_8709BB152,Traes_1DL_93BCED372","GRMZM2G109354","Glyma.13G213400,Glyma.15G099400","Potri.008G197000,Potri.010G026200","Sobic.009G135000","Seita.3G246000","Sevir.3G251900","GSVIVG01017835001"
"A.thaliana","AT5G20650","COPT5","Cu","10.1111/j.1469-8137.2011.03798.x",NA,"Shoots,Root,Seeds",NA,"Primary","NA","Medtr1g015000,Medtr3g105330","LOC_Os09g26900","","GRMZM2G003179","Glyma.04G057000,Glyma.06G057400,Glyma.14G107100,Glyma.17G219400","Potri.006G219200","Sobic.001G353200,Sobic.002G215800","Seita.2G218500","Sevir.2G228000","GSVIVG01015065001"
"A.thaliana","AT5G35410","SOS2","Na","10.1371/journal.pone.0063014",NA,"seeds",NA,"Primary","NA","Medtr4g114670","LOC_Os06g40370","Traes_7AL_0AC3A4753,Traes_7BL_9A0422DEB,Traes_7DL_85630E21D","GRMZM2G137569,GRMZM2G171507","Glyma.13G166100,Glyma.17G113700","Potri.006G068400,Potri.018G130500","Sobic.010G186300","Seita.4G221700","Sevir.4G231900","GSVIVG01015549001"
"A.thaliana","AT5G42130","AtMfl1","Fe","10.1016/j.plaphy.2011.02.003",NA,"Leaves,shoots",NA,"Primary","NA","Medtr6g034515","LOC_Os01g73420","","GRMZM2G047457","Glyma.02G084300","Potri.005G189600","Sobic.003G439100","Seita.5G464300","Sevir.5G470600","GSVIVG01001666001"
"A.thaliana","AT5G43350","PHT1;1","P,As","10.1111/j.1365-313X.2004.02161.x;10.1105/tpc.106.041871",NA,"Shoots","PT1","Primary","NA","Medtr1g043200,Medtr1g043220,Medtr1g043290,Medtr1g074930","","","","","","","","","GSVIVG01032651001"
"A.thaliana","AT5G44070","PCS1","Zn,Cd,As","10.1093/pcp/pcw148;10.1016/j.chemosphere.2008.04.018",NA,"Leaf","CAD1","Primary/Inferred","LOC_Os06g01260","Medtr7g097190","LOC_Os06g01260","Traes_4DL_A6F0CFF85","GRMZM2G091228","Glyma.03G165000,Glyma.19G166400","Potri.014G195800","Sobic.003G024200,Sobic.003G024300","Seita.5G146100,Seita.5G146200","Sevir.5G144600,Sevir.5G144700","GSVIVG01028369001"
"A.thaliana","AT5G53130","CNGC1","Pb","10.1046/j.1365-313x.2000.00901.x",NA,"Leaf",NA,"Primary","NA","Medtr3g091080","LOC_Os06g33570","","GRMZM2G148118","Glyma.04G237400,Glyma.06G126600,Glyma.14G161600","Potri.012G002200,Potri.015G019100","Sobic.004G113300,Sobic.004G113400,Sobic.010G153700","Seita.1G014200,Seita.4G168400","Sevir.1G014200,Sevir.4G136300","GSVIVG01028711001"
"A.thaliana","AT5G53550","YSL3","Fe,Zn,Cu","10.1104/pp.110.90033",NA,NA,NA,"Primary/Inferred","LOC_Os04g45860,LOC_Os04g45900","Medtr3g092090","LOC_Os04g45860,LOC_Os04g45900","Traes_2AL_2F91AF932,Traes_2AL_CFCA01C76,Traes_2BL_6C5206B6D,Traes_2DL_131222AE2","GRMZM2G026391,GRMZM2G051179","Glyma.04G231900,Glyma.06G133000,Glyma.17G191300","Potri.012G024700","Sobic.006G164200,Sobic.006G164300","Seita.7G185000,Seita.7G185100","Sevir.7G195100,Sevir.7G195200",""
"A.thaliana","AT5G54680","ILR3","Cd,Co,Fe,Mn,Zn","10.1534/genetics.106.061044",NA,"Leaf",NA,"Primary/Inferred","LOC_Os08g04390","Medtr2g082640,Medtr4g081370","LOC_Os07g35870,LOC_Os08g04390","Traes_2AS_FE9AC4EDD,Traes_2BS_7190FAD1A,Traes_2DS_B05DDA181","GRMZM2G017586,GRMZM2G058451","Glyma.06G266800,Glyma.12G136300,Glyma.12G214900,Glyma.13G286700","Potri.001G416600,Potri.011G132400","Sobic.002G329300,Sobic.007G033800","Seita.2G342600,Seita.6G069500","Sevir.2G352900,Sevir.6G068300","GSVIVG01030640001,GSVIVG01014589001"
"A.thaliana","AT5G54810","AtTSB1","Cd","10.1111/j.1365-3040.2008.01819.x",NA,"Roots,shoots",NA,"Primary","NA","Medtr3g049410","LOC_Os08g04180","Traes_7AL_7C0CB1D06,Traes_7BL_28E519867,Traes_7DL_B73A0C80B","GRMZM2G005024,GRMZM2G169593","Glyma.08G312300,Glyma.18G102800","Potri.001G420300,Potri.011G136000","Sobic.007G032000","Seita.6G072900","Sevir.6G072000","GSVIVG01001997001"
"A.thaliana","AT5G57620","AtMYB36","Li,B,Na,Mg,K,Ca,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Mo,Cd","10.1073/pnas.1507691112",NA,"Shoots",NA,"Primary","NA","Medtr4g128670","LOC_Os08g15020","Traes_5BL_C1D4586B1","GRMZM2G011422","Glyma.13G094400,Glyma.17G065800","Potri.006G170800,Potri.018G095900","Sobic.007G092300","Seita.6G097100","Sevir.6G105000","GSVIVG01029145001"
"A.thaliana","AT5G59030","COPT1","Cu","10.1074/jbc.M313321200",NA,"Seed,Leaf",NA,"Primary","NA","Medtr4g064963,Medtr4g065123,Medtr4g065660","LOC_Os01g56420,LOC_Os01g56430,LOC_Os05g35050","Traes_3B_6A81EC186","GRMZM2G042412","Glyma.11G134700","Potri.001G246000,Potri.009G038700,Potri.009G038800","Sobic.003G310200","Seita.5G333000,Seita.5G333200","Sevir.5G337200,Sevir.5G337400","GSVIVG01024841001"
"A.thaliana","AT5G64930","CPR5","K","10.1371/journal.pone.0026360",NA,"Leaf",NA,"Primary","NA","Medtr3g094760","LOC_Os01g68970,LOC_Os02g53070","Traes_3AL_2600CE5A9,Traes_3B_1B505B455,Traes_3DL_738EEB08B,Traes_6AL_E7EC461BD,Traes_6BL_D2DF38E7B,Traes_6DL_E3552E85E","GRMZM2G032447,GRMZM2G158811","Glyma.06G145800","Potri.005G083600,Potri.007G082100","Sobic.003G402900,Sobic.004G312100","Seita.1G334300,Seita.5G428700","Sevir.1G340900,Sevir.5G434600","GSVIVG01022215001"
"A.thaliana","AT5G67330","AtNRAMP3","Fe,Mn,Zn","10.1104/pp.109.150946",NA,"Shoots",NA,"Primary","NA","","","","","","","","","","GSVIVG01000173001"
"A.thaliana","AT2G29410",NA,"Zn",NA,NA,NA,NA,"Inferred","Medtr4g064893","Medtr4g064893","","","","Glyma.11G135500,Glyma.12G059000","Potri.001G245800","","","","GSVIVG01024865001"
"A.thaliana","AT1G31260",NA,"Zn",NA,NA,NA,NA,"Inferred","Medtr4g083570","Medtr4g083570","LOC_Os03g46470","Traes_4AL_9D79BE8FB,Traes_4AL_9F6B106F3,Traes_4BS_6527BBD54,Traes_4DS_F565A7C50","GRMZM2G115190,GRMZM2G118821","Glyma.07G223200,Glyma.20G022500","Potri.015G117700,Potri.015G117900","Sobic.001G142900,Sobic.001G156800","Seita.9G146100,Seita.9G146200","Sevir.9G144700,Sevir.9G144800","GSVIVG01026252001"
"A.thaliana","AT1G16310",NA,"Mn",NA,NA,NA,NA,"Inferred","LOC_Os01g03914","Medtr2g064405,Medtr8g046550","LOC_Os01g03914","Traes_3AS_4988A011D,Traes_3B_2BC989BE8","AC182482.3_FG003","Glyma.08G164800,Glyma.09G099500,Glyma.15G262300,Glyma.15G262400","Potri.010G172800,Potri.010G172900","Sobic.003G086300","Seita.5G088300","Sevir.5G086900","GSVIVG01026116001"
"A.thaliana","AT1G79520",NA,"Mn",NA,NA,NA,NA,"Inferred","LOC_Os01g03914","Medtr2g064405,Medtr8g046550","LOC_Os01g03914","Traes_3AS_4988A011D,Traes_3B_2BC989BE8","AC182482.3_FG003","Glyma.08G164800,Glyma.09G099500,Glyma.15G262300,Glyma.15G262400","Potri.010G172800,Potri.010G172900","Sobic.003G086300","Seita.5G088300","Sevir.5G086900","GSVIVG01026116001"
"A.thaliana","AT2G26650",NA,"K",NA,NA,NA,NA,"Inferred","LOC_Os01g45990","Medtr4g113530","LOC_Os01g45990","Traes_3AL_D426C4603,Traes_3B_1795B9E0B,Traes_3DL_8D6F782B1","GRMZM2G022915,GRMZM2G171279","Glyma.05G010600,Glyma.17G118300","Potri.006G154600,Potri.018G071400","Sobic.003G237900","Seita.5G244400","Sevir.5G252300","GSVIVG01015479001"
"A.thaliana","AT3G54290",NA,"Fe",NA,NA,NA,NA,"Inferred","LOC_Os01g64250","Medtr1g050385,Medtr1g111960","LOC_Os01g64250","","AC232238.2_FG008,GRMZM2G141647","Glyma.10G111100,Glyma.10G278400,Glyma.20G111300","Potri.008G019700,Potri.010G239700","Sobic.003G364900","Seita.5G390600","Sevir.5G395800","GSVIVG01010724001"
"A.thaliana","AT3G19640",NA,"Mg,Na",NA,NA,NA,NA,"Inferred","LOC_Os01g64890","Medtr5g005240","LOC_Os01g64890,LOC_Os01g68040","Traes_3AL_04CD57FC2,Traes_3AL_AF6C467BF,Traes_3B_4AF155431,Traes_3DL_89C57419E","GRMZM2G065971,GRMZM2G139822","Glyma.01G242000,Glyma.11G002200","Potri.001G291900,Potri.009G086300","Sobic.003G395600","Seita.5G394800,Seita.5G421400","Sevir.5G400300,Sevir.5G427000,Sevir.7G107500","GSVIVG01037798001"
"A.thaliana","AT4G18910",NA,"As",NA,NA,NA,NA,"Inferred","LOC_Os02g13870","Medtr2g017570,Medtr2g017590,Medtr2g017610,Medtr2g017620,Medtr8g087710,Medtr8g087720","LOC_Os02g13870,LOC_Os05g11560","Traes_5BL_1C01FBFC1,Traes_5DL_A8BAD0EE1","GRMZM2G041980,GRMZM2G126582","Glyma.05G162500,Glyma.05G162600,Glyma.08G120100,Glyma.08G120200,Glyma.13G224900,Glyma.15G087300","Potri.004G063000,Potri.011G072100","Sobic.004G102200,Sobic.009G075900","Seita.1G025100,Seita.3G073300","Sevir.1G025500,Sevir.3G074900","GSVIVG01021274001"
"A.thaliana","AT4G19030",NA,"As",NA,NA,NA,NA,"Inferred","LOC_Os02g13870","Medtr2g017570,Medtr2g017590,Medtr2g017610,Medtr2g017620,Medtr8g087710,Medtr8g087720","LOC_Os02g13870,LOC_Os05g11560","Traes_5BL_1C01FBFC1,Traes_5DL_A8BAD0EE1","GRMZM2G041980,GRMZM2G126582","Glyma.05G162500,Glyma.05G162600,Glyma.08G120100,Glyma.08G120200,Glyma.13G224900,Glyma.15G087300","Potri.004G063000,Potri.011G072100","Sobic.004G102200,Sobic.009G075900","Seita.1G025100,Seita.3G073300","Sevir.1G025500,Sevir.3G074900","GSVIVG01021274001"
"A.thaliana","AT1G07030",NA,"Fe",NA,NA,NA,NA,"Inferred","LOC_Os03g18550","Medtr5g073040","LOC_Os03g18550","Traes_4DL_7B2F68152","GRMZM2G032182,GRMZM2G053908","Glyma.02G231200,Glyma.14G198800","Potri.001G282400,Potri.009G077600","Sobic.001G403700","Seita.9G437700","Sevir.9G441600","GSVIVG01024642001"
